UNITID,INSTNM,CIPDESC,Avg_Student_Debt,Earnings_1Yr
145725.0,Illinois Institute of Technology,Architectural Engineering.,,
145725.0,Illinois Institute of Technology,Biomedical/Medical Engineering.,,45550.0
145725.0,Illinois Institute of Technology,Chemical Engineering.,,63314.0
145725.0,Illinois Institute of Technology,Civil Engineering.,24550.0,60700.0
145725.0,Illinois Institute of Technology,Computer Engineering.,,72753.0
145725.0,Illinois Institute of Technology,"Electrical, Electronics and Communications Engineering.",27019.0,58164.0
145725.0,Illinois Institute of Technology,Engineering Physics.,,
145725.0,Illinois Institute of Technology,Materials Engineering,,
145725.0,Illinois Institute of Technology,Mechanical Engineering.,,63252.0
145725.0,Illinois Institute of Technology,Engineering-Related Fields.,29726.0,66324.0
145725.0,Illinois Institute of Technology,"Liberal Arts and Sciences, General Studies and Humanities.",,
145725.0,Illinois Institute of Technology,"Biology, General.",,
145725.0,Illinois Institute of Technology,"Biochemistry, Biophysics and Molecular Biology.",,
145725.0,Illinois Institute of Technology,"Biomathematics, Bioinformatics, and Computational Biology.",,
145725.0,Illinois Institute of Technology,Applied Mathematics.,,
145725.0,Illinois Institute of Technology,Statistics.,,
145725.0,Illinois Institute of Technology,International/Global Studies.,,
145725.0,Illinois Institute of Technology,Astronomy and Astrophysics.,,
145725.0,Illinois Institute of Technology,Chemistry.,,
145725.0,Illinois Institute of Technology,Physics.,,
145725.0,Illinois Institute of Technology,"Psychology, General.",,
145725.0,Illinois Institute of Technology,Research and Experimental Psychology.,,
145725.0,Illinois Institute of Technology,"Clinical, Counseling and Applied Psychology.",,
145725.0,Illinois Institute of Technology,"Psychology, Other.",,
145725.0,Illinois Institute of Technology,"Social Sciences, General.",,
145725.0,Illinois Institute of Technology,Economics.,,
145725.0,Illinois Institute of Technology,Political Science and Government.,,
145725.0,Illinois Institute of Technology,Sociology.,,
145725.0,Illinois Institute of Technology,"Pharmacy, Pharmaceutical Sciences, and Administration.",,
145725.0,Illinois Institute of Technology,"Business Administration, Management and Operations.",,46407.0
146339.0,Judson University,Natural Resources Conservation and Research.,,
146339.0,Judson University,Architecture.,23850.0,
146339.0,Judson University,Communication and Media Studies.,,
146339.0,Judson University,"Public Relations, Advertising, and Applied Communication.",,
146339.0,Judson University,"Communication, Journalism, and Related Programs, Other.",,
146339.0,Judson University,"Computer and Information Sciences, General.",,
146339.0,Judson University,Special Education and Teaching.,,
146339.0,Judson University,"Teacher Education and Professional Development, Specific Levels and Methods.",,36266.0
146339.0,Judson University,"Teacher Education and Professional Development, Specific Subject Areas.",,
146339.0,Judson University,Non-Professional General Legal Studies (Undergraduate).,,
146339.0,Judson University,"English Language and Literature, General.",,
146339.0,Judson University,"Liberal Arts and Sciences, General Studies and Humanities.",,
146339.0,Judson University,"Biology, General.",,
146339.0,Judson University,"Biochemistry, Biophysics and Molecular Biology.",,
146339.0,Judson University,Mathematics.,,
146339.0,Judson University,Natural Sciences.,,
146339.0,Judson University,Health and Physical Education/Fitness.,,
146339.0,Judson University,Bible/Biblical Studies.,,
146339.0,Judson University,Religious/Sacred Music.,,
146339.0,Judson University,Theological and Ministerial Studies.,,
146339.0,Judson University,Pastoral Counseling and Specialized Ministries.,,
146339.0,Judson University,Chemistry.,,
146339.0,Judson University,"Psychology, General.",24679.0,26018.0
146339.0,Judson University,"Clinical, Counseling and Applied Psychology.",,
146339.0,Judson University,Criminal Justice and Corrections.,,
146339.0,Judson University,"Human Services, General.",,26541.0
146339.0,Judson University,Sociology.,,
146339.0,Judson University,Design and Applied Arts.,,
146339.0,Judson University,Drama/Theatre Arts and Stagecraft.,,
146339.0,Judson University,Film/Video and Photographic Arts.,,
146339.0,Judson University,Fine and Studio Arts.,,
146339.0,Judson University,Music.,,
146339.0,Judson University,"Arts, Entertainment,and Media Management.",,
146339.0,Judson University,"Business Administration, Management and Operations.",28626.0,47188.0
146339.0,Judson University,Accounting and Related Services.,,
146339.0,Judson University,Human Resources Management and Services.,,
146339.0,Judson University,Marketing.,,
146339.0,Judson University,History.,,
146427.0,Knox College,Natural Resources Conservation and Research.,,
146427.0,Knox College,Area Studies.,,
146427.0,Knox College,"Ethnic, Cultural Minority, Gender, and Group Studies.",,
146427.0,Knox College,Computer Science.,21812.0,
146427.0,Knox College,"Teacher Education and Professional Development, Specific Levels and Methods.",,32439.0
146427.0,Knox College,"Teacher Education and Professional Development, Specific Subject Areas.",,
146427.0,Knox College,"Linguistic, Comparative, and Related Language Studies and Services.",,
146427.0,Knox College,"Germanic Languages, Literatures, and Linguistics.",,
146427.0,Knox College,"Romance Languages, Literatures, and Linguistics.",,
146427.0,Knox College,"Classics and Classical Languages, Literatures, and Linguistics.",,
146427.0,Knox College,"English Language and Literature, General.",,
146427.0,Knox College,Rhetoric and Composition/Writing Studies.,24618.0,19149.0
146427.0,Knox College,"Liberal Arts and Sciences, General Studies and Humanities.",,
146427.0,Knox College,"Biology, General.",,21960.0
146427.0,Knox College,"Biochemistry, Biophysics and Molecular Biology.",,
146427.0,Knox College,Neurobiology and Neurosciences.,,
146427.0,Knox College,Mathematics.,,
146427.0,Knox College,Applied Mathematics.,,
146427.0,Knox College,International/Global Studies.,,
146427.0,Knox College,Classical and Ancient Studies.,,
146427.0,Knox College,Philosophy.,,
146427.0,Knox College,Chemistry.,,
146427.0,Knox College,Physics.,,
146427.0,Knox College,"Psychology, General.",,24849.0
146427.0,Knox College,Research and Experimental Psychology.,,
146427.0,Knox College,Economics.,,37736.0
146427.0,Knox College,International Relations and National Security Studies.,,
146427.0,Knox College,Political Science and Government.,,
146427.0,Knox College,Sociology and Anthropology.,,
146427.0,Knox College,"Social Sciences, Other.",,25275.0
146427.0,Knox College,Drama/Theatre Arts and Stagecraft.,,
146427.0,Knox College,Fine and Studio Arts.,,
146427.0,Knox College,Music.,,
146427.0,Knox College,"Business Administration, Management and Operations.",,
146427.0,Knox College,History.,,
146481.0,Lake Forest College,Natural Resources Conservation and Research.,,26153.0
146481.0,Lake Forest College,Area Studies.,,
146481.0,Lake Forest College,"Ethnic, Cultural Minority, Gender, and Group Studies.",,
146481.0,Lake Forest College,Communication and Media Studies.,,45662.0
146481.0,Lake Forest College,Computer Science.,,
146481.0,Lake Forest College,"Education, General.",24867.0,
146481.0,Lake Forest College,"Teacher Education and Professional Development, Specific Subject Areas.",,
146481.0,Lake Forest College,"Romance Languages, Literatures, and Linguistics.",,39945.0
146481.0,Lake Forest College,"English Language and Literature, General.",22526.0,33373.0
146481.0,Lake Forest College,"Liberal Arts and Sciences, General Studies and Humanities.",,
146481.0,Lake Forest College,"Biology, General.",,
146481.0,Lake Forest College,"Biochemistry, Biophysics and Molecular Biology.",,
146481.0,Lake Forest College,Neurobiology and Neurosciences.,,35544.0
146481.0,Lake Forest College,Mathematics.,,47197.0
146481.0,Lake Forest College,Philosophy.,,
146481.0,Lake Forest College,Religion/Religious Studies.,,
146481.0,Lake Forest College,Chemistry.,,
146481.0,Lake Forest College,Physics.,,
146481.0,Lake Forest College,"Psychology, General.",,30058.0
146481.0,Lake Forest College,Research and Experimental Psychology.,,
146481.0,Lake Forest College,Economics.,,58782.0
146481.0,Lake Forest College,International Relations and National Security Studies.,,37646.0
146481.0,Lake Forest College,Political Science and Government.,,44630.0
146481.0,Lake Forest College,Sociology and Anthropology.,,
146481.0,Lake Forest College,"Social Sciences, Other.",,29103.0
146481.0,Lake Forest College,Drama/Theatre Arts and Stagecraft.,,
146481.0,Lake Forest College,Fine and Studio Arts.,,
146481.0,Lake Forest College,Music.,,
146481.0,Lake Forest College,"Business/Commerce, General.",,39515.0
146481.0,Lake Forest College,Finance and Financial Management Services.,,51498.0
146481.0,Lake Forest College,History.,,
146533.0,Lakeview College of Nursing,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",28544.0,59993.0
146612.0,Lewis University,Natural Resources Conservation and Research.,,
146612.0,Lewis University,Communication and Media Studies.,,
146612.0,Lewis University,Journalism.,,
146612.0,Lewis University,"Radio, Television, and Digital Communication.",,
146612.0,Lewis University,"Public Relations, Advertising, and Applied Communication.",17921.0,
146612.0,Lewis University,"Computer and Information Sciences, General.",,
146612.0,Lewis University,Computer Science.,22555.0,52836.0
146612.0,Lewis University,Computer Software and Media Applications.,,
146612.0,Lewis University,Computer/Information Technology Administration and Management.,25694.0,
146612.0,Lewis University,Special Education and Teaching.,24257.0,40568.0
146612.0,Lewis University,"Teacher Education and Professional Development, Specific Levels and Methods.",,36935.0
146612.0,Lewis University,"Teacher Education and Professional Development, Specific Subject Areas.",,
146612.0,Lewis University,Computer Engineering.,,
146612.0,Lewis University,"Romance Languages, Literatures, and Linguistics.",,
146612.0,Lewis University,Legal Support Services.,,
146612.0,Lewis University,"English Language and Literature, General.",25369.0,
146612.0,Lewis University,"Liberal Arts and Sciences, General Studies and Humanities.",25785.0,
146612.0,Lewis University,"Biology, General.",,23829.0
146612.0,Lewis University,"Biochemistry, Biophysics and Molecular Biology.",,
146612.0,Lewis University,Mathematics.,,
146612.0,Lewis University,Health and Physical Education/Fitness.,23704.0,
146612.0,Lewis University,Philosophy.,,
146612.0,Lewis University,Religion/Religious Studies.,,
146612.0,Lewis University,Chemistry.,23369.0,
146612.0,Lewis University,Physics.,22662.0,
146612.0,Lewis University,"Psychology, General.",23376.0,31283.0
146612.0,Lewis University,Criminal Justice and Corrections.,21974.0,33463.0
146612.0,Lewis University,Fire Protection.,,
146612.0,Lewis University,Security Science and Technology.,,
146612.0,Lewis University,"Homeland Security, Law Enforcement, Firefighting and Related Protective Services, Other.",,
146612.0,Lewis University,Community Organization and Advocacy.,,
146612.0,Lewis University,Public Administration.,,
146612.0,Lewis University,Social Work.,,
146612.0,Lewis University,International Relations and National Security Studies.,,
146612.0,Lewis University,Political Science and Government.,,
146612.0,Lewis University,Sociology.,,
146612.0,Lewis University,Air Transportation.,22858.0,47241.0
146612.0,Lewis University,"Transportation and Materials Moving, Other.",,
146612.0,Lewis University,Design and Applied Arts.,,
146612.0,Lewis University,Drama/Theatre Arts and Stagecraft.,,
146612.0,Lewis University,Fine and Studio Arts.,,
146612.0,Lewis University,Music.,,
146612.0,Lewis University,"Arts, Entertainment,and Media Management.",,
146612.0,Lewis University,Dental Support Services and Allied Professions.,,
