UNITID,INSTNM,CIPDESC,Avg_Student_Debt,Earnings_1Yr
430184.0,Strayer University-Maryland,"Business/Commerce, General.",47169.0,47245.0
430184.0,Strayer University-Maryland,Accounting and Related Services.,47164.0,47363.0
430184.0,Strayer University-Maryland,International Business.,,
430485.0,The Creative Center,Design and Applied Arts.,,17201.0
430704.0,Texas Health and Science University,Alternative and Complementary Medicine and Medical Systems.,,
432223.0,University of Phoenix-Washington,Behavioral Sciences.,45578.0,32579.0
432223.0,University of Phoenix-Washington,"Business Administration, Management and Operations.",38996.0,49674.0
432223.0,University of Phoenix-Washington,Accounting and Related Services.,43957.0,44552.0
432384.0,Platt College-Ontario,Criminal Justice and Corrections.,,
432384.0,Platt College-Ontario,Design and Applied Arts.,,
432384.0,Platt College-Ontario,Health and Medical Administrative Services.,19735.0,34920.0
432384.0,Platt College-Ontario,"Allied Health Diagnostic, Intervention, and Treatment Professions.",25429.0,29840.0
432384.0,Platt College-Ontario,"Business Administration, Management and Operations.",,
433004.0,American University of Health Sciences,"Pharmacy, Pharmaceutical Sciences, and Administration.",,
433004.0,American University of Health Sciences,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",44260.0,83746.0
433013.0,Career Networks Institute,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,
433420.0,California Aeronautical University,Criminal Justice and Corrections.,,36192.0
433420.0,California Aeronautical University,Air Transportation.,,
433420.0,California Aeronautical University,Health and Medical Administrative Services.,,
433420.0,California Aeronautical University,"Business Administration, Management and Operations.",,
436429.0,Los Angeles Film School,Graphic Communications.,38237.0,21111.0
436429.0,Los Angeles Film School,Design and Applied Arts.,47702.0,21584.0
436429.0,Los Angeles Film School,Film/Video and Photographic Arts.,39868.0,18984.0
436429.0,Los Angeles Film School,Music.,,
436429.0,Los Angeles Film School,"Arts, Entertainment,and Media Management.",39908.0,22159.0
437097.0,University of Management and Technology,"Computer and Information Sciences, General.",,
437097.0,University of Management and Technology,Computer Science.,,
437097.0,University of Management and Technology,Engineering-Related Fields.,,
437097.0,University of Management and Technology,"Liberal Arts and Sciences, General Studies and Humanities.",,
437097.0,University of Management and Technology,Criminal Justice and Corrections.,,
437097.0,University of Management and Technology,Homeland Security.,,
437097.0,University of Management and Technology,Health and Medical Administrative Services.,,
437097.0,University of Management and Technology,Public Health.,,
437097.0,University of Management and Technology,"Business Administration, Management and Operations.",20071.0,60399.0
438179.0,Brookline College-Tucson,Criminal Justice and Corrections.,,29361.0
438179.0,Brookline College-Tucson,Health and Medical Administrative Services.,,
438179.0,Brookline College-Tucson,"Business Administration, Management and Operations.",29942.0,
438498.0,Stratford University,"Computer and Information Sciences, General.",43132.0,76268.0
438498.0,Stratford University,Quality Control and Safety Technologies/Technicians.,,
438498.0,Stratford University,"Health Services/Allied Health/Health Sciences, General.",46176.0,
438498.0,Stratford University,Health and Medical Administrative Services.,52129.0,36899.0
438498.0,Stratford University,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",45475.0,65680.0
438498.0,Stratford University,"Business/Commerce, General.",,
438498.0,Stratford University,"Business Administration, Management and Operations.",44594.0,35072.0
438498.0,Stratford University,Accounting and Related Services.,,
438498.0,Stratford University,Hospitality Administration/Management.,36758.0,37933.0
438586.0,American InterContinental University-Atlanta,"Computer and Information Sciences, General.",42570.0,45331.0
438586.0,American InterContinental University-Atlanta,Criminal Justice and Corrections.,44209.0,28733.0
438586.0,American InterContinental University-Atlanta,Design and Applied Arts.,,19700.0
438586.0,American InterContinental University-Atlanta,Film/Video and Photographic Arts.,,14267.0
438586.0,American InterContinental University-Atlanta,Health and Medical Administrative Services.,48290.0,35095.0
438586.0,American InterContinental University-Atlanta,"Business Administration, Management and Operations.",43932.0,41068.0
438586.0,American InterContinental University-Atlanta,Accounting and Related Services.,48142.0,38436.0
439871.0,PCI College,"Allied Health Diagnostic, Intervention, and Treatment Professions.",,
439969.0,Acupuncture and Massage College,Alternative and Complementary Medicine and Medical Systems.,,
440749.0,National American University-Ellsworth,"Computer and Information Sciences, General.",44414.0,53242.0
440749.0,National American University-Ellsworth,Computer Software and Media Applications.,,
440749.0,National American University-Ellsworth,Computer Systems Networking and Telecommunications.,,
440749.0,National American University-Ellsworth,Computer/Information Technology Administration and Management.,33776.0,39835.0
440749.0,National American University-Ellsworth,Criminal Justice and Corrections.,46067.0,36958.0
440749.0,National American University-Ellsworth,Air Transportation.,35454.0,
440749.0,National American University-Ellsworth,Health and Medical Administrative Services.,47702.0,37731.0
440749.0,National American University-Ellsworth,"Business Administration, Management and Operations.",40958.0,42593.0
440749.0,National American University-Ellsworth,Accounting and Related Services.,41443.0,45951.0
440749.0,National American University-Ellsworth,Finance and Financial Management Services.,,
440749.0,National American University-Ellsworth,Human Resources Management and Services.,35741.0,40851.0
440749.0,National American University-Ellsworth,International Business.,,
440749.0,National American University-Ellsworth,Marketing.,,
440749.0,National American University-Ellsworth,Construction Management.,,
441229.0,Smith Chason College,"Allied Health Diagnostic, Intervention, and Treatment Professions.",35083.0,
442161.0,University of Phoenix-Illinois,Criminal Justice and Corrections.,42209.0,39195.0
442161.0,University of Phoenix-Illinois,"Human Services, General.",46965.0,32912.0
442161.0,University of Phoenix-Illinois,Health and Medical Administrative Services.,47880.0,38040.0
442161.0,University of Phoenix-Illinois,"Business Administration, Management and Operations.",38996.0,49674.0
442161.0,University of Phoenix-Illinois,Accounting and Related Services.,43957.0,44552.0
442161.0,University of Phoenix-Illinois,Human Resources Management and Services.,45799.0,46532.0
442161.0,University of Phoenix-Illinois,Marketing.,41075.0,47878.0
442426.0,St Louis College of Health Careers-Fenton,Health and Medical Administrative Services.,39202.0,
442426.0,St Louis College of Health Careers-Fenton,"Allied Health Diagnostic, Intervention, and Treatment Professions.",24320.0,58137.0
442569.0,University of Arkansas Grantham,Information Science/Studies.,32097.0,
442569.0,University of Arkansas Grantham,Computer Science.,40490.0,53538.0
442569.0,University of Arkansas Grantham,Computer Systems Networking and Telecommunications.,,
442569.0,University of Arkansas Grantham,Computer/Information Technology Administration and Management.,30200.0,
442569.0,University of Arkansas Grantham,Electrical Engineering Technologies/Technicians.,33724.0,69988.0
442569.0,University of Arkansas Grantham,Computer Engineering Technologies/Technicians.,,
442569.0,University of Arkansas Grantham,Engineering-Related Fields.,45018.0,
442569.0,University of Arkansas Grantham,"Liberal Arts and Sciences, General Studies and Humanities.",,
442569.0,University of Arkansas Grantham,"Multi/Interdisciplinary Studies, Other.",15536.0,56582.0
442569.0,University of Arkansas Grantham,Criminal Justice and Corrections.,34935.0,37972.0
442569.0,University of Arkansas Grantham,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",30266.0,97404.0
442569.0,University of Arkansas Grantham,"Business Administration, Management and Operations.",35090.0,42846.0
442569.0,University of Arkansas Grantham,Accounting and Related Services.,38067.0,
442569.0,University of Arkansas Grantham,Finance and Financial Management Services.,,
442569.0,University of Arkansas Grantham,Human Resources Management and Services.,39347.0,
442569.0,University of Arkansas Grantham,Management Information Systems and Services.,40075.0,
442639.0,University of the Potomac-VA Campus,"Business Administration, Management and Operations.",44916.0,
442639.0,University of the Potomac-VA Campus,Accounting and Related Services.,,
442639.0,University of the Potomac-VA Campus,Hospitality Administration/Management.,,
442639.0,University of the Potomac-VA Campus,International Business.,,
442639.0,University of the Potomac-VA Campus,Management Information Systems and Services.,,
442930.0,University of Antelope Valley,Communication and Media Studies.,,
442930.0,University of Antelope Valley,Electrical Engineering Technologies/Technicians.,,
442930.0,University of Antelope Valley,Health and Physical Education/Fitness.,23095.0,
442930.0,University of Antelope Valley,Atmospheric Sciences and Meteorology.,,
442930.0,University of Antelope Valley,"Psychology, General.",,
442930.0,University of Antelope Valley,Criminal Justice and Corrections.,,25967.0
442930.0,University of Antelope Valley,Health and Medical Administrative Services.,,
442930.0,University of Antelope Valley,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,
442930.0,University of Antelope Valley,"Business Administration, Management and Operations.",,
443331.0,West Coast University-Los Angeles,Dental Support Services and Allied Professions.,34028.0,72503.0
443331.0,West Coast University-Los Angeles,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",38722.0,80831.0
443410.0,DigiPen Institute of Technology,Graphic Communications.,,23819.0
443410.0,DigiPen Institute of Technology,Computer Programming.,,80803.0
443410.0,DigiPen Institute of Technology,Computer Software and Media Applications.,,
