UNITID,INSTNM,Institution_Type,Major_Code,CIPDESC,CREDLEV,CREDDESC,Avg_Student_Debt,Earnings_1Yr,Earnings_2Yr,Earnings_3Yr,EARN_MDN_1YR,Earnings_4Yr,Earnings_5Yr
135610.0,Trinity International University-Florida,"Private, nonprofit",3802,Religion/Religious Studies.,5,Master's Degree,,46468,,,,,
135610.0,Trinity International University-Florida,"Private, nonprofit",5115,Mental and Social Health Services and Allied Professions.,5,Master's Degree,,37968,,,41182,,
135610.0,Trinity International University-Florida,"Private, nonprofit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",301,Natural Resources Conservation and Research.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",302,Natural Resources Management and Policy.,5,Master's Degree,,,35416,36810,41886,,51785
135726.0,University of Miami,"Private, nonprofit",402,Architecture.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",403,"City/Urban, Community and Regional Planning.",5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",409,Architectural Sciences and Technology.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",501,Area Studies.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",901,Communication and Media Studies.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",904,Journalism.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",907,"Radio, Television, and Digital Communication.",5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",909,"Public Relations, Advertising, and Applied Communication.",5,Master's Degree,,,61860,,,,
135726.0,University of Miami,"Private, nonprofit",1107,Computer Science.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",1301,"Education, General.",5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",1304,Educational Administration and Supervision.,5,Master's Degree,,45418,,,,,
135726.0,University of Miami,"Private, nonprofit",1306,"Educational Assessment, Evaluation, and Research.",5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",1310,Special Education and Teaching.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,Master's Degree,,,49019,,,,
135726.0,University of Miami,"Private, nonprofit",1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",1404,Architectural Engineering.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",1405,Biomedical/Medical Engineering.,5,Master's Degree,,,73446,,73545,,
135726.0,University of Miami,"Private, nonprofit",1408,Civil Engineering.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",1410,"Electrical, Electronics and Communications Engineering.",5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",1414,Environmental/Environmental Health Engineering.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",1419,Mechanical Engineering.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",1424,Ocean Engineering.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",1435,Industrial Engineering.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",1515,Engineering-Related Fields.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",2202,Legal Research and Advanced Professional Studies.,5,Master's Degree,,60602,52107,64806,75849,85960,86260
135726.0,University of Miami,"Private, nonprofit",2301,"English Language and Literature, General.",5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",2313,Rhetoric and Composition/Writing Studies.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",2401,"Liberal Arts and Sciences, General Studies and Humanities.",5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",2601,"Biology, General.",5,Master's Degree,,,,,23382,,
135726.0,University of Miami,"Private, nonprofit",2602,"Biochemistry, Biophysics and Molecular Biology.",5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",2605,Microbiological Sciences and Immunology.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",2608,Genetics.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",2609,"Physiology, Pathology and Related Sciences.",5,Master's Degree,,,44835,39830,50789,50048,64262
135726.0,University of Miami,"Private, nonprofit",2611,"Biomathematics, Bioinformatics, and Computational Biology.",5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",2613,"Ecology, Evolution, Systematics, and Population Biology.",5,Master's Degree,,40435,42682,42580,43405,49392,68592
135726.0,University of Miami,"Private, nonprofit",2615,Neurobiology and Neurosciences.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",2699,"Biological and Biomedical Sciences, Other.",5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",2701,Mathematics.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",2703,Applied Mathematics.,5,Master's Degree,,,,,77419,,
135726.0,University of Miami,"Private, nonprofit",3033,Sustainability Studies.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",3105,Health and Physical Education/Fitness.,5,Master's Degree,,45525,,,46517,,
135726.0,University of Miami,"Private, nonprofit",3801,Philosophy.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",4004,Atmospheric Sciences and Meteorology.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",4006,Geological and Earth Sciences/Geosciences.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",4008,Physics.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",4201,"Psychology, General.",5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",4228,"Clinical, Counseling and Applied Psychology.",5,Master's Degree,,39049,,,50213,,
135726.0,University of Miami,"Private, nonprofit",4404,Public Administration.,5,Master's Degree,,,,,69710,,
135726.0,University of Miami,"Private, nonprofit",4502,Anthropology.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",4504,Criminology.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",4509,International Relations and National Security Studies.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",4511,Sociology.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",5004,Design and Applied Arts.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",5006,Film/Video and Photographic Arts.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",5007,Fine and Studio Arts.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",5009,Music.,5,Master's Degree,,21947,24421,,25623,46683,42112
135726.0,University of Miami,"Private, nonprofit",5010,"Arts, Entertainment,and Media Management.",5,Master's Degree,,43504,,,49808,,
135726.0,University of Miami,"Private, nonprofit",5099,"Visual and Performing Arts, Other.",5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",5107,Health and Medical Administrative Services.,5,Master's Degree,,,125015,172147,154482,,
135726.0,University of Miami,"Private, nonprofit",5114,Medical Clinical Sciences/Graduate Medical Studies.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",5115,Mental and Social Health Services and Allied Professions.,5,Master's Degree,,,,,48813,,
135726.0,University of Miami,"Private, nonprofit",5122,Public Health.,5,Master's Degree,,,,,69067,,
135726.0,University of Miami,"Private, nonprofit",5123,Rehabilitation and Therapeutic Professions.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",5127,Medical Illustration and Informatics.,5,Master's Degree,,,,,79024,,
135726.0,University of Miami,"Private, nonprofit",5131,Dietetics and Clinical Nutrition Services.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,92295,95591,108205,107332,111170,120429
135726.0,University of Miami,"Private, nonprofit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,78024,83022,88651,93230,103499,120747
135726.0,University of Miami,"Private, nonprofit",5203,Accounting and Related Services.,5,Master's Degree,,60833,60623,78127,72392,89340,109666
135726.0,University of Miami,"Private, nonprofit",5206,Business/Managerial Economics.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",5208,Finance and Financial Management Services.,5,Master's Degree,,65006,80862,,107285,,
135726.0,University of Miami,"Private, nonprofit",5211,International Business.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",5212,Management Information Systems and Services.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",5213,Management Sciences and Quantitative Methods.,5,Master's Degree,,,,,82321,,
135726.0,University of Miami,"Private, nonprofit",5216,Taxation.,5,Master's Degree,,63136,66077,,,,
135726.0,University of Miami,"Private, nonprofit",5220,Construction Management.,5,Master's Degree,,,,,,,
135726.0,University of Miami,"Private, nonprofit",5401,History.,5,Master's Degree,,,,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",302,Natural Resources Management and Policy.,5,Master's Degree,,,39099,46511,,56415,68613
136215.0,Nova Southeastern University,"Private, nonprofit",1101,"Computer and Information Sciences, General.",5,Master's Degree,,71808,66329,68446,78871,80708,105017
136215.0,Nova Southeastern University,"Private, nonprofit",1104,Information Science/Studies.,5,Master's Degree,,72408,77087,84956,74687,96013,109801
136215.0,Nova Southeastern University,"Private, nonprofit",1107,Computer Science.,5,Master's Degree,,90011,97071,,,123513,137627
136215.0,Nova Southeastern University,"Private, nonprofit",1110,Computer/Information Technology Administration and Management.,5,Master's Degree,,,,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",1302,"Bilingual, Multilingual, and Multicultural Education.",5,Master's Degree,,,,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",1303,Curriculum and Instruction.,5,Master's Degree,,37690,49996,51165,56965,57022,63435
136215.0,Nova Southeastern University,"Private, nonprofit",1304,Educational Administration and Supervision.,5,Master's Degree,,49401,55430,61098,52712,64930,74994
136215.0,Nova Southeastern University,"Private, nonprofit",1305,Educational/Instructional Media Design.,5,Master's Degree,,,,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",1310,Special Education and Teaching.,5,Master's Degree,,43418,45956,43430,55480,48527,56508
136215.0,Nova Southeastern University,"Private, nonprofit",1311,Student Counseling and Personnel Services.,5,Master's Degree,,45765,45696,47004,,54006,58983
136215.0,Nova Southeastern University,"Private, nonprofit",1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,Master's Degree,,54785,53257,54367,,59486,65201
136215.0,Nova Southeastern University,"Private, nonprofit",1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,Master's Degree,,47948,47494,47578,58288,53504,59634
136215.0,Nova Southeastern University,"Private, nonprofit",1314,Teaching English or French as a Second or Foreign Language.,5,Master's Degree,,,36848,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",1399,"Education, Other.",5,Master's Degree,,,,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",1409,Computer Engineering.,5,Master's Degree,,,,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",1905,"Foods, Nutrition, and Related Services.",5,Master's Degree,,,,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",1907,"Human Development, Family Studies, and Related Services.",5,Master's Degree,,44008,40140,50156,46052,53818,60711
136215.0,Nova Southeastern University,"Private, nonprofit",2202,Legal Research and Advanced Professional Studies.,5,Master's Degree,,63265,74576,68627,78762,74254,78293
136215.0,Nova Southeastern University,"Private, nonprofit",2313,Rhetoric and Composition/Writing Studies.,5,Master's Degree,,,,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",2401,"Liberal Arts and Sciences, General Studies and Humanities.",5,Master's Degree,,,,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",2601,"Biology, General.",5,Master's Degree,,,,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",2602,"Biochemistry, Biophysics and Molecular Biology.",5,Master's Degree,,,,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",2609,"Physiology, Pathology and Related Sciences.",5,Master's Degree,,,,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",2613,"Ecology, Evolution, Systematics, and Population Biology.",5,Master's Degree,,35991,38048,46092,47731,54806,58900
136215.0,Nova Southeastern University,"Private, nonprofit",3005,Peace Studies and Conflict Resolution.,5,Master's Degree,,,,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",3011,Gerontology.,5,Master's Degree,,,,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",3028,Dispute Resolution.,5,Master's Degree,,,,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",3032,Marine Sciences.,5,Master's Degree,,,,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",3105,Health and Physical Education/Fitness.,5,Master's Degree,,,38289,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",4201,"Psychology, General.",5,Master's Degree,,37231,47260,49097,,52425,58922
136215.0,Nova Southeastern University,"Private, nonprofit",4227,Research and Experimental Psychology.,5,Master's Degree,,,,,,,
136215.0,Nova Southeastern University,"Private, nonprofit",4228,"Clinical, Counseling and Applied Psychology.",5,Master's Degree,,41386,41658,44036,46761,53399,59029
136215.0,Nova Southeastern University,"Private, nonprofit",4301,Criminal Justice and Corrections.,5,Master's Degree,,51292,43054,45821,52703,53203,54798
136215.0,Nova Southeastern University,"Private, nonprofit",4303,Homeland Security.,5,Master's Degree,,,59124,62922,,79323,78570
